3,Работает,1 315
5,Работает,240
13,Работает,435
18,Работает,150
19,Работает,1 780
20,Работает,3 310
22,Не отвечает,0
23,Работает,5 170
24,Работает,1 460
25,Не отвечает,0
26,Не отвечает,0
27,Работает,1 180
28,Работает,4 105
30,Работает,2 490
32,Работает,200
33,Не отвечает,0
35,Работает,390
36,Работает,1 650
37,Не отвечает,0
59,Не отвечает,0
67,Не отвечает,0
87,Работает,230
88,Не отвечает,0
89,Не отвечает,0
145,На обслуживании,0
34,Не отвечает,0
69,Не отвечает,0
39,Работает,1 055
40,Работает,2 430
38,Работает,1 750
143,Работает,690
41,Работает,310
42,Работает,560
55,Работает,2 450
56,На обслуживании,3 630
2,Не отвечает,0
57,Не отвечает,0
1,Работает,4 680
17,Работает,1 680
64,Работает,1 225
144,Не отвечает,0
11,Не отвечает,0
16,Не отвечает,0
12,Не отвечает,0
14,Не отвечает,0
71,Не отвечает,0
15,Работает,1 095
21,Работает,485
163,Работает,2 680
61,Не отвечает,0
62,Не отвечает,0
63,Не отвечает,0
83,Не отвечает,0
84,Не отвечает,0
85,Не отвечает,0
60,Работает,0
65,Работает,2 200
72,Работает,320
66,Работает,340
70,Работает,620
73,Работает,290
74,Работает,600
75,Работает,140
76,Не отвечает,0
77,Работает,200
78,Работает,0
79,Работает,150
80,Работает,2 115
81,Не отвечает,0
82,Работает,480
90,Работает,0
91,Работает,0
92,Не отвечает,0
146,Работает,560
86,Работает,2 690
93,Работает,3 350
94,Не отвечает,0
95,Работает,385
96,Работает,250
97,Работает,615
98,Работает,960
99,Работает,2 320
100,Работает,235
101,Работает,3 735
102,Работает,1 800
103,Работает,1 240
104,Работает,2 030
105,Работает,935
106,Не отвечает,1 415
107,Работает,215
108,Не отвечает,0
109,Работает,3 445
110,Работает,1 365
111,Работает,590
112,Работает,110
113,Работает,670
114,Работает,2 785
131,Работает,355
115,Не отвечает,0
116,Работает,1 255
117,Работает,1 225
164,Работает,100
118,Работает,30
119,Работает,1 740
120,Работает,430
121,Работает,210
122,Работает,1 650
123,На обслуживании,280
124,Работает,730
125,Работает,1 250
126,Работает,540
127,Работает,150
128,Работает,515
129,Работает,420
130,Работает,5 640
132,Работает,310
133,Не отвечает,0
134,На обслуживании,600
135,На обслуживании,0
136,Не отвечает,0
139,Работает,725
140,Не отвечает,0
141,Работает,1 765
142,Работает,375
147,Работает,2 570
148,Работает,1 185
149,Работает,3 855
150,Работает,3 255
151,Работает,5 015
152,Работает,4 435
153,Не отвечает,0
154,Не отвечает,0
155,Работает,3 585
156,Работает,1 775
165,Не отвечает,0
157,На обслуживании,65
158,Работает,1 250
159,Работает,820
160,Работает,905
161,Работает,755
162,Работает,220
198,Не отвечает,0
